ANIO,MES,SEMANA,HORA_COMPRA,HORA_ENTREGA,ORIGEN,DESTINO,EJECUCION_ENTREGA,ENTREGA_DEMORADA,ENTREGA_ANTICIPADA,ENTREGA_A_TIEMPO,CANCELADO,TOTAL_ENVIOS,VISITAS
2024,3,13,14,8.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,23,15.0,ZACATECAS,OAXACA,EARLY,0,18,0,0,18,23
2024,3,13,21,22.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,13,10,10.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,3
2024,3,13,21,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,13,0,13,26
2024,3,13,6,17.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,13,17,23.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,10,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,21,0,21,35
2024,3,13,3,14.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,13,14,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,18,0,18,25
2024,3,13,14,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,21,0,21,40
2024,3,13,23,12.0,ZACATECAS,OAXACA,EARLY,0,18,0,0,18,34
2024,3,13,11,17.0,ZACATECAS,OAXACA,EARLY,0,16,0,0,16,17
2024,3,13,22,12.0,ZACATECAS,OAXACA,EARLY,0,22,0,0,22,27
2024,3,13,10,14.0,ZACATECAS,OAXACA,EARLY,0,28,0,0,28,32
2024,3,13,4,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,13,14,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,18,0,18,21
2024,3,13,22,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,14,17.0,ZACATECAS,OAXACA,EARLY,0,23,0,0,23,38
2024,3,13,19,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,19
2024,3,13,2,11.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,13
2024,3,13,20,11.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,6
2024,3,13,6,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,17,21.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,10
2024,3,13,4,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,17,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,13,23,11.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,22
2024,3,13,8,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,10,0,10,11
2024,3,13,4,12.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,13,13,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,24
2024,3,13,9,15.0,ZACATECAS,OAXACA,EARLY,0,25,0,0,25,43
2024,3,13,14,16.0,ZACATECAS,OAXACA,EARLY,0,30,0,0,30,45
2024,3,13,12,13.0,ZACATECAS,OAXACA,EARLY,0,34,0,0,34,40
2024,3,13,17,17.0,ZACATECAS,OAXACA,EARLY,0,31,0,0,31,35
2024,3,13,9,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,13
2024,3,13,16,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,21
2024,3,13,14,9.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,17,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,16
2024,3,13,6,13.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,8
2024,3,13,6,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,13,8,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,13,20,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,13,19,14.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,10,13.0,ZACATECAS,OAXACA,DELAY,7,0,0,0,7,7
2024,3,13,12,14.0,ZACATECAS,OAXACA,EARLY,0,31,0,0,31,33
2024,3,13,13,15.0,ZACATECAS,OAXACA,EARLY,0,27,0,0,27,41
2024,3,13,13,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,20
2024,3,13,9,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,10
2024,3,13,16,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,14
2024,3,13,20,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,27
2024,3,13,15,12.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,3
2024,3,13,0,15.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,12
2024,3,13,17,13.0,ZACATECAS,OAXACA,EARLY,0,53,0,0,53,54
2024,3,13,12,11.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,13,4,17.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,17,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,20,0,20,26
2024,3,13,20,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,4
2024,3,13,11,,ZACATECAS,OAXACA,CANCELLED,0,0,0,11,11,16
2024,3,13,5,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,13,16,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,16,0,16,28
2024,3,13,0,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,4,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,13,12,11.0,ZACATECAS,OAXACA,EARLY,0,29,0,0,29,58
2024,3,13,10,16.0,ZACATECAS,OAXACA,EARLY,0,30,0,0,30,54
2024,3,13,20,22.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,13,22,15.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,3,13,22,,ZACATECAS,OAXACA,CANCELLED,0,0,0,8,8,16
2024,3,13,22,13.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,3
2024,3,13,6,16.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,8,16.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,12,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,9
2024,3,13,21,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,5
2024,3,13,8,18.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,10
2024,3,13,11,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,13,18,13.0,ZACATECAS,OAXACA,EARLY,0,18,0,0,18,28
2024,3,13,14,20.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,6
2024,3,13,20,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,29
2024,3,13,15,19.0,ZACATECAS,OAXACA,EARLY,0,13,0,0,13,17
2024,3,13,11,21.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,13,13,12.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,13,6,15.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,13,18,10.0,ZACATECAS,OAXACA,EARLY,0,22,0,0,22,30
2024,3,13,6,18.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,13,19,16.0,ZACATECAS,OAXACA,EARLY,0,21,0,0,21,35
2024,3,13,2,14.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,18,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,7
2024,3,13,11,18.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,4
2024,3,13,0,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,3,13,1,18.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,3
2024,3,13,15,18.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,12,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,21,0,21,25
2024,3,13,14,11.0,ZACATECAS,OAXACA,EARLY,0,31,0,0,31,31
2024,3,13,16,13.0,ZACATECAS,OAXACA,EARLY,0,47,0,0,47,91
2024,3,13,18,19.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,7
2024,3,13,9,14.0,ZACATECAS,OAXACA,DELAY,5,0,0,0,5,10
2024,3,13,3,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,11,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,7
2024,3,13,21,16.0,ZACATECAS,OAXACA,EARLY,0,27,0,0,27,34
2024,3,13,20,13.0,ZACATECAS,OAXACA,EARLY,0,37,0,0,37,70
2024,3,13,17,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,22
2024,3,13,10,16.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,3
2024,3,13,5,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,13,11,9.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,13,20,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,20
2024,3,13,12,16.0,ZACATECAS,OAXACA,EARLY,0,35,0,0,35,54
2024,3,13,8,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,8
2024,3,13,10,19.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,5
2024,3,13,16,23.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,18,20.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,11
2024,3,13,12,12.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,5
2024,3,13,15,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,18
2024,3,13,6,0.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,13,0,14.0,ZACATECAS,OAXACA,EARLY,0,10,0,0,10,13
2024,3,13,13,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,10
2024,3,13,12,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,13,7,16.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,5
2024,3,13,13,15.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,13,17,12.0,ZACATECAS,OAXACA,EARLY,0,31,0,0,31,48
2024,3,13,6,16.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,5
2024,3,13,11,17.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,5
2024,3,13,23,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,22,18.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,10
2024,3,13,7,18.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,13,1,12.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,9
2024,3,13,23,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,17
2024,3,13,15,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,13,22,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,25
2024,3,13,16,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,23
2024,3,13,8,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,14,0,14,19
2024,3,13,15,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,24,0,24,32
2024,3,13,22,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,13,9,20.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,6
2024,3,13,10,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,20,0,20,29
2024,3,13,8,22.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,13,16.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,8
2024,3,13,17,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,7,0,7,11
2024,3,13,4,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,13,7,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,13,20,21.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,23,22.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,7,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,16,22.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,19,20.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,8
2024,3,13,19,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,22
2024,3,13,17,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,20,15.0,ZACATECAS,OAXACA,EARLY,0,43,0,0,43,84
2024,3,13,23,12.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,13,10,17.0,ZACATECAS,OAXACA,EARLY,0,11,0,0,11,13
2024,3,13,6,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,5
2024,3,13,8,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,0,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,13,13,9.0,ZACATECAS,OAXACA,EARLY,0,7,0,0,7,12
2024,3,13,12,12.0,ZACATECAS,OAXACA,EARLY,0,24,0,0,24,44
2024,3,13,18,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,11
2024,3,13,15,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,13,23,14.0,ZACATECAS,OAXACA,EARLY,0,21,0,0,21,21
2024,3,13,23,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,9
2024,3,13,14,20.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,13,12,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,19,0,19,34
2024,3,13,1,19.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,8,21.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,17,15.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,8,10.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,16,16.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,13,6,19.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,5
2024,3,13,5,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,21,17.0,ZACATECAS,OAXACA,EARLY,0,22,0,0,22,37
2024,3,13,14,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,14,13.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,5
2024,3,13,12,19.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,13,6,20.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,5
2024,3,13,15,,ZACATECAS,OAXACA,CANCELLED,0,0,0,10,10,18
2024,3,13,21,13.0,ZACATECAS,OAXACA,EARLY,0,37,0,0,37,71
2024,3,13,23,21.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,6
2024,3,13,13,17.0,ZACATECAS,OAXACA,EARLY,0,26,0,0,26,33
2024,3,13,1,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,13,9,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,6
2024,3,13,20,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,23,0,23,44
2024,3,13,21,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,5
2024,3,13,9,23.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,13,7,20.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,0,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,6
2024,3,13,9,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,9
2024,3,13,17,17.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,17,21.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,13,15,22.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,1,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,4
2024,3,13,2,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,13,9,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,16,0,16,23
2024,3,13,3,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,13,10,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,11,0,11,21
2024,3,13,4,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,20,17.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,13,17,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,13,0,13,16
2024,3,13,18,19.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,4,18.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,8,14.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,13,14,14.0,ZACATECAS,OAXACA,EARLY,0,36,0,0,36,56
2024,3,13,2,16.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,19,15.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,7
2024,3,13,5,,ZACATECAS,OAXACA,CANCELLED,0,0,0,1,1,2
2024,3,13,18,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,8
2024,3,13,16,20.0,ZACATECAS,OAXACA,EARLY,0,4,0,0,4,5
2024,3,13,12,17.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,3,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,13,19.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,13,21,18.0,ZACATECAS,OAXACA,EARLY,0,14,0,0,14,18
2024,3,13,9,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,7
2024,3,13,14,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,6
2024,3,13,1,13.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,22,21.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,13,9,15.0,ZACATECAS,OAXACA,DELAY,5,0,0,0,5,8
2024,3,13,19,19.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,13,0,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,6
2024,3,13,18,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,23
2024,3,13,22,12.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,3,13,3,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,22,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,8,9.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,19,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,8
2024,3,13,12,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,12
2024,3,13,22,9.0,ZACATECAS,OAXACA,EARLY,0,6,0,0,6,9
2024,3,13,23,,ZACATECAS,OAXACA,CANCELLED,0,0,0,5,5,7
2024,3,13,20,18.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,14
2024,3,13,6,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,8
2024,3,13,20,12.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,3,13,23,19.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,5
2024,3,13,3,12.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,13,5,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,3,0,3,3
2024,3,13,1,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,4
2024,3,13,22,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,10
2024,3,13,23,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,3
2024,3,13,21,10.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,3
2024,3,13,16,17.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,15,9.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,7
2024,3,13,17,7.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,15,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,24
2024,3,13,19,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,19,0,19,34
2024,3,13,15,11.0,ZACATECAS,OAXACA,EARLY,0,27,0,0,27,47
2024,3,13,18,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,15,0,15,19
2024,3,13,18,15.0,ZACATECAS,OAXACA,EARLY,0,22,0,0,22,27
2024,3,13,18,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,17,0,17,17
2024,3,13,20,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,22,0,22,27
2024,3,13,8,11.0,ZACATECAS,OAXACA,EARLY,0,15,0,0,15,24
2024,3,13,0,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,5,0,5,6
2024,3,13,6,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,3
2024,3,13,9,11.0,ZACATECAS,OAXACA,EARLY,0,18,0,0,18,24
2024,3,13,7,,ZACATECAS,OAXACA,CANCELLED,0,0,0,6,6,8
2024,3,13,16,22.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,2,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,7,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,6
2024,3,13,12,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,19
2024,3,13,19,21.0,ZACATECAS,OAXACA,EARLY,0,3,0,0,3,6
2024,3,13,1,16.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,2
2024,3,13,19,18.0,ZACATECAS,OAXACA,EARLY,0,15,0,0,15,22
2024,3,13,23,11.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,11
2024,3,13,12,21.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,4
2024,3,13,12,13.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,15,18.0,ZACATECAS,OAXACA,EARLY,0,15,0,0,15,25
2024,3,13,16,10.0,ZACATECAS,OAXACA,EARLY,0,24,0,0,24,40
2024,3,13,8,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,12,0,12,17
2024,3,13,15,13.0,ZACATECAS,OAXACA,DELAY,2,0,0,0,2,2
2024,3,13,9,13.0,ZACATECAS,OAXACA,EARLY,0,21,0,0,21,25
2024,3,13,18,15.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,5
2024,3,13,10,15.0,ZACATECAS,OAXACA,DELAY,5,0,0,0,5,8
2024,3,13,14,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,17,0,17,33
2024,3,13,0,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,7
2024,3,13,12,18.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,15
2024,3,13,0,10.0,ZACATECAS,OAXACA,EARLY,0,5,0,0,5,8
2024,3,13,18,11.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,6
2024,3,13,18,9.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,18,10.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,2
2024,3,13,2,15.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,18,13.0,ZACATECAS,OAXACA,ON_TIME,0,0,13,0,13,14
2024,3,13,0,11.0,ZACATECAS,OAXACA,DELAY,1,0,0,0,1,1
2024,3,13,13,11.0,ZACATECAS,OAXACA,EARLY,0,30,0,0,30,52
2024,3,13,15,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,1,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,2
2024,3,13,21,19.0,ZACATECAS,OAXACA,EARLY,0,9,0,0,9,13
2024,3,13,16,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,9,0,9,18
2024,3,13,21,17.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,12
2024,3,13,17,19.0,ZACATECAS,OAXACA,ON_TIME,0,0,4,0,4,8
2024,3,13,3,15.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,6,14.0,ZACATECAS,OAXACA,EARLY,0,8,0,0,8,16
2024,3,13,15,12.0,ZACATECAS,OAXACA,EARLY,0,38,0,0,38,53
2024,3,13,3,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,2,0,2,2
2024,3,13,0,14.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,9
2024,3,13,20,14.0,ZACATECAS,OAXACA,EARLY,0,43,0,0,43,57
2024,3,13,23,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,17,0,17,34
2024,3,13,12,10.0,ZACATECAS,OAXACA,DELAY,4,0,0,0,4,5
2024,3,13,17,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,13,0,13,23
2024,3,13,1,16.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,13,11,15.0,ZACATECAS,OAXACA,EARLY,0,22,0,0,22,31
2024,3,13,18,14.0,ZACATECAS,OAXACA,EARLY,0,40,0,0,40,53
2024,3,13,17,,ZACATECAS,OAXACA,CANCELLED,0,0,0,9,9,11
2024,3,13,12,17.0,ZACATECAS,OAXACA,EARLY,0,15,0,0,15,25
2024,3,13,14,10.0,ZACATECAS,OAXACA,EARLY,0,27,0,0,27,52
2024,3,13,21,12.0,ZACATECAS,OAXACA,EARLY,0,42,0,0,42,45
2024,3,13,19,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,6,0,6,6
2024,3,13,10,12.0,ZACATECAS,OAXACA,ON_TIME,0,0,18,0,18,20
2024,3,13,19,15.0,ZACATECAS,OAXACA,EARLY,0,24,0,0,24,48
2024,3,13,15,10.0,ZACATECAS,OAXACA,ON_TIME,0,0,8,0,8,11
2024,3,13,16,21.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,1
2024,3,13,0,9.0,ZACATECAS,OAXACA,EARLY,0,1,0,0,1,2
2024,3,13,15,22.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,21,14.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,5
2024,3,13,4,20.0,ZACATECAS,OAXACA,ON_TIME,0,0,1,0,1,1
2024,3,13,15,20.0,ZACATECAS,OAXACA,EARLY,0,2,0,0,2,4
2024,3,13,9,11.0,ZACATECAS,OAXACA,DELAY,3,0,0,0,3,6
