Date,Month,Campaign_New,Canal,Spend,Impressions,Clicks,Engagements,LinkClicks,VideoViews,Weighted_Score,CPM
2024-10-02,2024-10,Campaign_53,TikTok,2509.56,265868,31676,0.0,0.0,102293.0,41905.3,9.439120164893858
2024-10-02,2024-10,Campaign_28,Google Ads,950.671569,86036,683,15545.0,0.0,13765.0,9832.0,11.049695115997954
2024-10-02,2024-10,Campaign_50,TikTok,3246.86,408737,2464,0.0,0.0,91083.0,11572.300000000001,7.943641020998834
2024-10-02,2024-10,Campiagn_14,Meta,1927.56,257984,12916,101429.0,6827.0,0.0,63630.5,7.471626147357975
2024-10-02,2024-10,Campaign_32,Google Ads,24816.083934,6492714,15118,1472174.0,0.0,1384408.0,889645.8,3.8221433955045607
2024-10-02,2024-10,Campiagn_14,Meta,8170.46,171470,2462,29264.0,1448.0,0.0,17094.0,47.64950137050213
2024-10-02,2024-10,Campiagn_14,Meta,3354.33,1175696,1263,45561.0,192.0,0.0,24043.5,2.8530589540153235
2024-10-02,2024-10,Campiagn_14,Meta,4209.75,1315902,5178,2083.0,1884.0,0.0,6219.5,3.199136409854229
2024-10-02,2024-10,Campiagn_14,Meta,12768.96,1650864,76833,286172.0,60535.0,0.0,219919.0,7.734713459134126
2024-10-02,2024-10,Campaign_43,TikTok,6289.24,516921,3056,0.0,0.0,46613.0,7717.3,12.166733408006253
2024-10-02,2024-10,Campaign_62,YouTube,4261.831574,338849,408,125749.0,0.0,125646.0,75847.1,12.577376866982048
2024-10-02,2024-10,Campaign_19,Meta,6920.42,697066,36020,130279.0,30414.0,0.0,101159.5,9.927926480419357
2024-10-02,2024-10,Campiagn_14,Meta,3552.39,422903,24772,177966.0,13868.0,0.0,113755.0,8.400011350120476
2024-10-02,2024-10,Campiagn_14,Meta,7046.0,754563,11361,164500.0,7646.0,0.0,93611.0,9.337855155898183
2024-10-02,2024-10,Campaign_53,TikTok,1263.57,91745,11120,0.0,0.0,34537.0,14573.7,13.772630661071446
2024-10-02,2024-10,Campaign_21,Meta,2767.32,439302,223,201.0,105.0,0.0,323.5,6.2993567067757485
2024-10-02,2024-10,Campaign_62,YouTube,5215.34175,356164,174,342868.0,0.0,342810.0,205889.0,14.643090682943813
2024-10-02,2024-10,Campaign_54,TikTok,6406.31,876731,4966,0.0,0.0,118900.0,16856.0,7.307041726595729
2024-10-02,2024-10,Campaign_64,YouTube,11968.002661,1542618,1227,223872.0,0.0,201762.0,133339.2,7.75824128915908
2024-10-02,2024-10,Campaign_12,Meta,5066.54,1669462,5171,115369.0,9.0,0.0,62855.5,3.0348339764546903
2024-10-02,2024-10,Campiagn_14,Meta,1878.05,114493,6647,31070.0,5201.0,0.0,22182.0,16.403186220991678
2024-10-02,2024-10,Campaign_53,TikTok,3150.05,416513,34704,0.0,0.0,147240.0,49428.0,7.562909200913297
2024-10-02,2024-10,Campiagn_14,Meta,2593.92,91813,1593,11197.0,1143.0,0.0,7191.5,28.252208292943266
2024-10-02,2024-10,Campaign_53,TikTok,3217.22,654173,38048,0.0,0.0,219944.0,60042.4,4.917995698385595
2024-10-02,2024-10,Campiagn_14,Meta,2548.97,115651,1929,9682.0,1404.0,0.0,6770.0,22.040189881626617
2024-10-02,2024-10,Campaign_15,Meta,5250.09,1136995,1404,34261.0,799.0,0.0,18534.5,4.617513709383068
2024-10-02,2024-10,Campaign_26,Google Ads,5835.08483,1679209,4070,47858.0,0.0,45460.0,32545.0,3.474900878925732
2024-10-02,2024-10,Campaign_50,TikTok,3803.15,320857,1886,0.0,0.0,25382.0,4424.200000000001,11.853099667453103
2024-10-02,2024-10,Campaign_43,TikTok,43924.59,2689615,309890,0.0,0.0,1443975.0,454287.5,16.331181228540142
2024-10-02,2024-10,Campiagn_14,Meta,979.23,253379,590,13512.0,75.0,0.0,7346.0,3.864684918639666
2024-10-02,2024-10,Campaign_43,TikTok,4704.18,181422,26668,0.0,0.0,101634.0,36831.4,25.929490359493336
2024-10-02,2024-10,Campaign_53,TikTok,5942.51,1096256,73909,0.0,0.0,383123.0,112221.3,5.420732018798529
2024-10-01,2024-10,Campiagn_14,Meta,1195.88,71751,4248,20736.0,3396.0,0.0,14616.0,16.66708477930621
2024-10-01,2024-10,Campaign_53,TikTok,1978.47,154568,16951,0.0,0.0,56193.0,22570.3,12.799997412142229
2024-10-01,2024-10,Campaign_28,Google Ads,135.705323,10389,22,5099.0,0.0,4711.0,3042.6,13.062404755029357
2024-10-01,2024-10,Campiagn_14,Meta,8992.26,323705,8195,52456.0,5358.0,0.0,34423.0,27.779181662316
2024-10-01,2024-10,Campaign_32,Google Ads,16044.940872,7154188,20740,433362.0,0.0,408006.0,278221.6,2.242734028236328
2024-10-01,2024-10,Campiagn_14,Meta,2089.46,233481,14681,100665.0,7601.0,0.0,65013.5,8.949165028417731
2024-10-01,2024-10,Campaign_19,Meta,7788.41,743203,42648,128962.0,35094.0,0.0,107129.0,10.47951905468627
2024-10-01,2024-10,Campaign_50,TikTok,2314.49,288257,1787,0.0,0.0,72484.0,9035.400000000001,8.02925861297384
2024-10-01,2024-10,Campaign_15,Meta,6443.07,1403923,1655,38992.0,1050.0,0.0,21151.0,4.589332890763952
2024-10-01,2024-10,Campaign_12,Meta,7172.32,1467936,1744,31665.0,1253.0,0.0,17576.5,4.88598957992719
2024-10-01,2024-10,Campaign_53,TikTok,3375.93,374267,39228,0.0,0.0,179831.0,57211.100000000006,9.020111310909057
2024-10-01,2024-10,Campaign_53,TikTok,5861.49,625879,56583,0.0,0.0,227570.0,79340.0,9.36521276476763
2024-10-01,2024-10,Campaign_76,DV360,0.008547,1,0,0.0,0.0,0.0,0.0,8.547
2024-10-01,2024-10,Campaign_12,Meta,4996.73,1599829,4426,105395.0,6.0,0.0,57123.5,3.1232900516242674
2024-10-01,2024-10,Campaign_65,YouTube,3140.428907,397628,208,8916.0,0.0,8133.0,5479.3,7.897906855151045
2024-10-01,2024-10,Campiagn_14,Meta,6141.09,650816,9838,146630.0,6538.0,0.0,83153.0,9.435984978857311
2024-10-01,2024-10,Campaign_53,TikTok,4379.38,398305,52556,0.0,0.0,189198.0,71475.8,10.995041488306699
2024-10-01,2024-10,Campiagn_14,Meta,13436.43,1305289,80753,258750.0,62107.0,0.0,210128.0,10.293835311567017
2024-10-01,2024-10,Campaign_62,YouTube,4980.016439,232952,177,221644.0,0.0,221583.0,133157.3,21.377865135306845
2024-10-01,2024-10,Campiagn_14,Meta,2531.65,810559,2194,1020.0,869.0,0.0,2704.0,3.1233383381098725
2024-10-01,2024-10,Campaign_44,TikTok,4977.06,686254,1710,0.0,0.0,14411.0,3151.1000000000004,7.252504174839054
2024-10-01,2024-10,Campaign_53,TikTok,1702.21,261859,19202,0.0,0.0,96436.0,28845.6,6.500483084408021
2024-10-01,2024-10,Campiagn_14,Meta,2456.71,308077,14753,97287.0,11401.0,0.0,63396.5,7.974337584435061
2024-10-01,2024-10,Campaign_21,Meta,2754.61,449046,234,185.0,102.0,0.0,326.5,6.134360399602714
2024-10-01,2024-10,Campiagn_14,Meta,9295.13,179247,3020,34668.0,1828.0,0.0,20354.0,51.85654432152281
2024-10-01,2024-10,Campaign_19,Meta,5636.48,1055596,1237,21382.0,813.0,0.0,11928.0,5.339618566193884
2024-10-01,2024-10,Campiagn_14,Meta,2988.16,153511,1184,106068.0,1023.0,0.0,54218.0,19.46544547296285
2024-10-01,2024-10,Campaign_43,TikTok,5216.66,435380,2509,0.0,0.0,41555.0,6664.5,11.98185493132436
2024-10-01,2024-10,Campaign_64,YouTube,10994.748743,1234119,700,249877.0,0.0,215314.0,147169.9,8.908985878185167
2024-10-01,2024-10,Campaign_12,Meta,8568.58,1668631,1932,34227.0,1276.0,0.0,19045.5,5.135095776118267
2024-10-01,2024-10,Campiagn_14,Meta,3657.66,1282123,1440,52349.0,210.0,0.0,27614.5,2.8528152135169558
2024-10-01,2024-10,Campaign_43,TikTok,175556.1,15852196,1354407,0.0,0.0,7001156.0,2054522.6,11.07456026912612
2024-10-01,2024-10,Campaign_12,Meta,3297.31,992840,1205,38141.0,1.0,0.0,20275.5,3.321088997220096
2024-10-01,2024-10,Campaign_26,Google Ads,5568.229691,848592,2379,223808.0,0.0,211659.0,135448.9,6.561727769057449
2024-10-01,2024-10,Campaign_50,TikTok,3546.98,304676,2343,0.0,0.0,25853.0,4928.3,11.64180966009794
2024-10-01,2024-10,Campiagn_14,Meta,3855.58,588791,36713,281598.0,16795.0,0.0,177512.0,6.548299821158952
2024-10-01,2024-10,Campiagn_14,Meta,1547.36,72034,1548,7308.0,1213.0,0.0,5202.0,21.48096732098731
2024-10-01,2024-10,Campaign_54,TikTok,6005.26,620379,4937,0.0,0.0,68803.0,11817.3,9.67998594407612
2024-10-01,2024-10,Campaign_53,TikTok,4083.05,696080,48919,0.0,0.0,261513.0,75070.3,5.865776922192851
2024-10-01,2024-10,Campiagn_14,Meta,9219.93,891177,13210,12076.0,7349.0,0.0,19248.0,10.345789893590164
2024-09-30,2024-09,Campaign_18,Meta,5611.5,107464,3,104439.0,0.0,0.0,52222.5,52.21748678627261
2024-09-30,2024-09,Campaign_13,Meta,3870.69,566333,804,20549.0,322.0,0.0,11078.5,6.834653816747391
2024-09-30,2024-09,Campaign_21,Meta,2785.66,268957,136,88.0,54.0,0.0,180.0,10.35726900582621
2024-09-30,2024-09,Campaign_32,Google Ads,28008.774974,6512106,16417,715320.0,0.0,672515.0,441328.5,4.301031797393961
2024-09-30,2024-09,Campaign_43,TikTok,4761.67,273263,1354,0.0,0.0,32067.0,4560.700000000001,17.42522771103296
2024-09-30,2024-09,Campiagn_14,Meta,1112.26,68827,4964,27278.0,2979.0,0.0,18603.0,16.16022781757159
2024-09-30,2024-09,Campaign_43,TikTok,11361.91,767103,82243,0.0,0.0,391504.0,121393.4,14.811452960032748
2024-09-30,2024-09,Campaign_50,TikTok,8271.3,545067,2460,0.0,0.0,38658.0,6325.8,15.174831717935593
2024-09-30,2024-09,Campaign_29,Google Ads,6319.580066,757275,1472,261089.0,0.0,256944.0,157710.9,8.345158715129907
2024-09-30,2024-09,Campaign_53,TikTok,4060.609999,198919,32161,0.0,0.0,117512.0,43912.2,20.41338433734334
2024-09-30,2024-09,Campiagn_14,Meta,2145.219999,379345,751,18082.0,146.0,0.0,9792.0,5.655063330213921
2024-09-30,2024-09,Campiagn_14,Meta,8587.889999,167913,2356,27088.0,1460.0,0.0,15900.0,51.14487859188986
2024-09-30,2024-09,Campaign_29,Google Ads,9188.141552,1343186,2075,465963.0,0.0,465957.0,281652.2,6.8405578616811065
2024-09-30,2024-09,Campaign_50,TikTok,8626.45,887004,4971,0.0,0.0,160269.0,20997.9,9.72537891599136
2024-09-30,2024-09,Campaign_12,Meta,4658.03,981178,1615,28027.0,10.0,0.0,15628.5,4.747385285850274
2024-09-30,2024-09,Campaign_50,TikTok,15810.79,960280,3474,0.0,0.0,65599.0,10033.900000000001,16.464770691881533
2024-09-30,2024-09,Campaign_18,Meta,1308.82,254091,541,29531.0,2.0,0.0,15306.5,5.150989212526221
2024-09-30,2024-09,Campaign_32,Google Ads,9980.625286,1207856,34014,5477.0,0.0,5501.0,37302.6,8.263092029182287
2024-09-30,2024-09,Campaign_50,TikTok,4462.84,280697,1666,0.0,0.0,26883.0,4354.3,15.89913679162941
2024-09-30,2024-09,Campaign_62,YouTube,7329.861465,531293,3557,238016.0,0.0,161096.0,138674.6,13.796269600766431
2024-09-30,2024-09,Campiagn_14,Meta,50150.3,3645182,231344,239610.0,235668.0,0.0,351149.0,13.757968737912128
2024-09-30,2024-09,Campaign_19,Meta,17603.72,1296722,21451,167532.0,16661.0,0.0,105217.0,13.575554359376953
2024-09-30,2024-09,Campiagn_14,Meta,5470.75,1096192,1251,54517.0,21.0,0.0,28509.5,4.9906859382298
2024-09-30,2024-09,Campaign_43,TikTok,14549.98,1716973,110717,0.0,0.0,623595.0,173076.5,8.474204311890752
2024-09-30,2024-09,Campiagn_14,Meta,19186.88,1187696,16255,16586.0,10576.0,0.0,24548.0,16.15470625479921
2024-09-30,2024-09,Campaign_53,TikTok,1916.16,340055,15889,0.0,0.0,82532.0,24142.2,5.634853185514108
2024-09-30,2024-09,Campaign_43,TikTok,20564.27,1750377,26091,0.0,0.0,417187.0,67809.70000000001,11.748480470207276
2024-09-30,2024-09,Campiagn_14,Meta,8729.06,280058,5794,38448.0,4040.0,0.0,25018.0,31.168757900149252
2024-09-30,2024-09,Campaign_12,Meta,3580.72,138468,806,88309.0,1.0,0.0,44960.5,25.859548776612645
2024-09-30,2024-09,Campaign_64,YouTube,23832.046227,2823801,1961,176472.0,0.0,170431.0,107240.1,8.439704577978405
2024-09-30,2024-09,Campiagn_14,Meta,4548.86,1050964,1028,44803.0,211.0,0.0,23429.5,4.328273851435443
2024-09-30,2024-09,Campaign_28,Google Ads,2786.270059,100165,522,34932.0,0.0,30282.0,21016.2,27.8168028652723
2024-09-30,2024-09,Campaign_53,TikTok,694.839998,27810,6407,0.0,0.0,19488.0,8355.8,24.98525702984538
2024-09-30,2024-09,Campaign_10,DV360,6553.263226,59060,22,0.0,0.0,0.0,22.0,110.9594179817135
2024-09-30,2024-09,Campaign_29,Google Ads,6183.805149,395023,2306,219157.0,0.0,183051.0,130189.6,15.654291393159385
2024-09-30,2024-09,Campiagn_14,Meta,1095.52,45620,3149,14144.0,2536.0,0.0,10221.0,24.01402893467777
2024-09-30,2024-09,Campaign_12,Meta,6272.29,1217821,2339,49616.0,1363.0,0.0,27147.0,5.150420299863445
2024-09-30,2024-09,Campaign_53,TikTok,1818.46,125852,14208,0.0,0.0,58165.0,20024.5,14.449194291707721
2024-09-30,2024-09,Campaign_18,Meta,2604.85,289596,17759,186455.0,2522.0,0.0,110986.5,8.994772027237945
2024-09-30,2024-09,Campaign_65,YouTube,3956.552074,556711,319,10837.0,0.0,9629.0,6700.4,7.107012568460117
2024-09-30,2024-09,Campaign_12,Meta,11798.43,2347136,4831,110090.0,2709.0,0.0,59876.0,5.026734709876207
2024-09-30,2024-09,Campaign_18,Meta,2153.55,217911,2399,82531.0,0.0,0.0,43664.5,9.882704406844997
2024-09-30,2024-09,Campaign_15,Meta,6289.32,425150,1708,200432.0,65.0,0.0,101924.0,14.793178878043044
2024-09-30,2024-09,Campaign_53,TikTok,7244.28,963991,60692,0.0,0.0,276199.0,88311.9,7.514883437708443
2024-09-30,2024-09,Campaign_53,TikTok,3586.919999,220854,31034,0.0,0.0,93101.0,40344.1,16.24113667400183
2024-09-30,2024-09,Campiagn_14,Meta,11751.89,885149,46123,262275.0,37404.0,0.0,177260.5,13.276736459059435
2024-09-30,2024-09,Campaign_43,TikTok,5784.63,303118,1240,0.0,0.0,30139.0,4253.9,19.083756160967017
2024-09-30,2024-09,Campaign_53,TikTok,4864.04,403397,37085,0.0,0.0,167356.0,53820.600000000006,12.057699982895262
2024-09-30,2024-09,Campaign_53,TikTok,5067.08,1010859,39949,0.0,0.0,131642.0,53113.2,5.012647659070157
2024-09-30,2024-09,Campaign_50,TikTok,3827.73,469609,2570,0.0,0.0,173633.0,19933.3,8.150887227459439
2024-09-30,2024-09,Campaign_18,Meta,43904.93,4465011,39792,12183.0,9670.0,0.0,45883.5,9.833106794137796
2024-09-30,2024-09,Campaign_43,TikTok,81166.51,5587824,60935,0.0,0.0,395702.0,100505.20000000001,14.525602452761575
2024-09-30,2024-09,Campiagn_14,Meta,6549.11,527357,8535,116906.0,5730.0,0.0,66988.0,12.418741004670458
2024-09-30,2024-09,Campaign_43,TikTok,16426.97,1032334,3146,0.0,0.0,40274.0,7173.4,15.912456627409348
2024-09-30,2024-09,Campaign_21,Meta,3236.85,632585,863,21726.0,202.0,0.0,11726.0,5.116861765612526
2024-09-30,2024-09,Campaign_18,Meta,14859.24,731774,4236,372233.0,40.0,0.0,190352.5,20.305777466813524
2024-09-30,2024-09,Campiagn_14,Meta,5815.74,552930,26121,231044.0,15191.0,0.0,141643.0,10.51804025826054
2024-09-30,2024-09,Campiagn_14,Meta,1321.12,63343,635,4154.0,468.0,0.0,2712.0,20.856606096964146
2024-09-30,2024-09,Campaign_29,Google Ads,4276.895059,187945,54,130822.0,0.0,130821.0,78547.1,22.756099172630293
2024-09-30,2024-09,Campaign_25,Google Ads,4690.859268,109659,3708,33746.0,0.0,0.0,20581.0,42.77678319153011
2024-09-30,2024-09,Campaign_33,Google Ads,4341.356008,153077,84,98453.0,0.0,98444.0,59154.9,28.3606028861292
2024-09-30,2024-09,Campaign_53,TikTok,629.27,38140,4633,0.0,0.0,22118.0,6844.8,16.498951232302044
2024-09-30,2024-09,Campaign_12,Meta,3140.71,651038,501,18328.0,2.0,0.0,9665.0,4.824157729656333
2024-09-30,2024-09,Campaign_53,TikTok,17339.14,1187315,131301,0.0,0.0,529980.0,184299.0,14.603656148536825
2024-09-30,2024-09,Campaign_54,TikTok,4579.26,476106,2092,0.0,0.0,85254.0,10617.4,9.618152260210962
2024-09-30,2024-09,Campiagn_14,Meta,13552.279999,936184,54834,174717.0,42174.0,0.0,142192.5,14.476085896575889
2024-09-30,2024-09,Campaign_76,DV360,5119.348399,927649,1493,0.0,0.0,0.0,1493.0,5.518626548403545
2024-09-30,2024-09,Campaign_12,Meta,22887.19,650120,2669,475565.0,4.0,0.0,240451.5,35.204562234664365
2024-09-30,2024-09,Campiagn_14,Meta,1202.74,89898,7773,40489.0,5382.0,0.0,28017.5,13.37894057709849
2024-09-30,2024-09,Campaign_29,Google Ads,3554.261081,240555,762,129535.0,0.0,107733.0,76302.8,14.775253397351957
2024-09-30,2024-09,Campaign_18,Meta,6584.47,450283,4522,264835.0,16.0,0.0,136939.5,14.622959338904645
2024-09-30,2024-09,Campiagn_14,Meta,1914.23,202437,1792,119050.0,162.0,0.0,61317.0,9.455929499054028
2024-09-30,2024-09,Campaign_25,Google Ads,6172.19652,1446250,24271,33.0,0.0,0.0,24287.5,4.2677244736387205
2024-09-30,2024-09,Campaign_43,TikTok,3058.45,347518,1044,0.0,0.0,5209.0,1564.9,8.800839093226825
2024-09-30,2024-09,Campaign_50,TikTok,4925.4,330220,2396,0.0,0.0,28379.0,5233.9,14.915510871540183
2024-09-30,2024-09,Campiagn_14,Meta,4472.84,952495,3675,1414.0,1304.0,0.0,4382.0,4.695919663620281
2024-09-30,2024-09,Campaign_23,Meta,17110.599999,737758,14058,133985.0,10186.0,0.0,81050.5,23.19270004391684
2024-09-30,2024-09,Campaign_43,TikTok,135.41,8770,73,0.0,0.0,753.0,148.3,15.440136830102622
2024-09-30,2024-09,Campiagn_14,Meta,2097.94,496825,2304,932.0,866.0,0.0,2770.0,4.222694107583154
2024-09-29,2024-09,Campaign_12,Meta,13888.95,2670210,5614,124408.0,3278.0,0.0,67818.0,5.201444830181896
2024-09-29,2024-09,Campaign_53,TikTok,1973.89,263596,16086,0.0,0.0,71579.0,23243.9,7.4883154524347875
2024-09-29,2024-09,Campaign_53,TikTok,4243.47,207795,34157,0.0,0.0,120041.0,46161.1,20.421424962102073
2024-09-29,2024-09,Campaign_53,TikTok,17778.67,1629392,142004,0.0,0.0,818919.0,223895.90000000002,10.911229464732855
2024-09-29,2024-09,Campiagn_14,Meta,7086.41,1363237,1484,69289.0,32.0,0.0,36128.5,5.198223052924766
2024-09-29,2024-09,Campaign_12,Meta,4108.95,115442,545,88598.0,7.0,0.0,44844.0,35.59319831603749
2024-09-29,2024-09,Campaign_53,TikTok,5233.66,1007797,41411,0.0,0.0,129797.0,54390.7,5.193168862380023
2024-09-29,2024-09,Campiagn_14,Meta,5512.45,1112960,3709,1574.0,1436.0,0.0,4496.0,4.952963269120184
2024-09-29,2024-09,Campaign_53,TikTok,4005.07,153189,33226,0.0,0.0,97210.0,42947.0,26.14463179471111
2024-09-29,2024-09,Campaign_18,Meta,7157.38,136236,1,133129.0,0.0,0.0,66565.5,52.53662761678264
2024-09-29,2024-09,Campaign_18,Meta,1724.29,322689,588,36456.0,3.0,0.0,18816.0,5.34350411696711
2024-09-29,2024-09,Campiagn_14,Meta,4738.39,368137,32683,33678.0,33247.0,0.0,49522.0,12.871268033368013
2024-09-29,2024-09,Campaign_25,Google Ads,6514.217432,1459158,27165,7.0,0.0,0.0,27168.5,4.464367417373581
2024-09-29,2024-09,Campaign_21,Meta,4237.18,795970,986,28300.0,250.0,0.0,15136.0,5.323291078809503
2024-09-29,2024-09,Campaign_50,TikTok,4312.6,278369,1518,0.0,0.0,27664.0,4284.4,15.492386005625628
2024-09-29,2024-09,Campiagn_14,Meta,22051.91,1180919,16185,15677.0,11385.0,0.0,24023.5,18.673516134468155
2024-09-29,2024-09,Campaign_29,Google Ads,10548.000927,1331767,2115,604714.0,0.0,604496.0,364921.6,7.920305073635253
2024-09-29,2024-09,Campaign_43,TikTok,5665.02,337037,1332,0.0,0.0,32060.0,4538.0,16.808302945967355
2024-09-29,2024-09,Campaign_29,Google Ads,8301.06173,1305760,3595,275929.0,0.0,273077.0,168867.2,6.357264527937752
2024-09-29,2024-09,Campaign_43,TikTok,15876.54,1327290,122654,0.0,0.0,560070.0,178661.0,11.96162104739733
2024-09-29,2024-09,Campaign_43,TikTok,145.46,11435,135,0.0,0.0,937.0,228.7,12.720594665500656
2024-09-29,2024-09,Campaign_43,TikTok,3552.31,410253,1607,0.0,0.0,7449.0,2351.9,8.658827601504438
2024-09-29,2024-09,Campiagn_14,Meta,2467.5,405709,793,18900.0,139.0,0.0,10243.0,6.081945433796145
2024-09-29,2024-09,Campaign_21,Meta,3634.88,346723,176,111.0,65.0,0.0,231.5,10.48352719606141
2024-09-29,2024-09,Campaign_28,Google Ads,3565.588446,174921,1025,34987.0,0.0,29471.0,21465.6,20.383993036856637
2024-09-29,2024-09,Campaign_64,YouTube,20502.422261,2167279,1664,149146.0,0.0,141986.0,90435.6,9.459982891450522
2024-09-29,2024-09,Campaign_53,TikTok,1951.46,133995,14709,0.0,0.0,70662.0,21775.2,14.563677749169745
2024-09-29,2024-09,Campaign_43,TikTok,12284.14,1029523,96107,0.0,0.0,516645.0,147771.5,11.931875247080443
2024-09-29,2024-09,Campaign_13,Meta,4549.04,648230,963,23169.0,355.0,0.0,12547.5,7.017632630393533
2024-09-29,2024-09,Campaign_50,TikTok,6114.1,376530,1871,0.0,0.0,32387.0,5109.700000000001,16.23801556316894
2024-09-29,2024-09,Campiagn_14,Meta,4037.86,382676,17865,161908.0,10459.0,0.0,98819.0,10.551641597591697
2024-09-29,2024-09,Campaign_10,DV360,10197.876672,90968,39,0.0,0.0,0.0,39.0,112.10400000000001
2024-09-29,2024-09,Campaign_50,TikTok,4776.68,287363,2070,0.0,0.0,28894.0,4959.4,16.622460094027417
2024-09-29,2024-09,Campaign_12,Meta,25668.55,456044,628,378175.0,1.0,0.0,189715.5,56.285248791783246
2024-09-29,2024-09,Campiagn_14,Meta,5208.11,1171585,1138,50526.0,225.0,0.0,26401.0,4.4453539435892395
2024-09-29,2024-09,Campiagn_14,Meta,14078.88,912363,56544,173433.0,43471.0,0.0,143260.5,15.431226386865754
2024-09-29,2024-09,Campaign_65,YouTube,3099.057735,400271,203,7505.0,0.0,6885.0,4644.0,7.742398862270812
2024-09-29,2024-09,Campiagn_14,Meta,1396.17,104310,6985,40361.0,3842.0,0.0,27165.5,13.38481449525453
2024-09-29,2024-09,Campaign_18,Meta,2508.35,266523,17469,174936.0,2453.0,0.0,104937.0,9.411382882527962
2024-09-29,2024-09,Campaign_29,Google Ads,3155.881132,144257,64,97939.0,0.0,97917.0,58825.2,21.876797188351343
2024-09-29,2024-09,Campaign_25,Google Ads,5335.4003,111347,3607,21580.0,0.0,0.0,14397.0,47.91687517400558
2024-09-29,2024-09,Campaign_12,Meta,5429.08,1128148,1109,7266.0,9.0,0.0,4742.0,4.812382772473115
2024-09-29,2024-09,Campiagn_14,Meta,7774.51,604866,9744,137227.0,6575.0,0.0,78357.5,12.853276593493435
2024-09-29,2024-09,Campaign_18,Meta,2747.68,245762,3839,92860.0,0.0,0.0,50269.0,11.180247556579129
2024-09-29,2024-09,Campaign_15,Meta,7124.37,481629,1995,216956.0,98.0,0.0,110473.0,14.792236347894333
2024-09-29,2024-09,Campiagn_14,Meta,1296.86,66971,517,3617.0,373.0,0.0,2325.5,19.36450105269445
2024-09-29,2024-09,Campaign_76,DV360,5124.841742,948913,1740,0.0,0.0,0.0,1740.0,5.400749849564712
2024-09-29,2024-09,Campaign_43,TikTok,22116.79,1710399,19136,0.0,0.0,179999.0,37135.9,12.930778140071412
2024-09-29,2024-09,Campaign_54,TikTok,5489.56,632450,4753,0.0,0.0,109684.0,15721.400000000001,8.679832397818009
2024-09-29,2024-09,Campaign_19,Meta,20220.48,1420021,22753,186020.0,17642.0,0.0,115763.0,14.239564062784988
2024-09-29,2024-09,Campaign_53,TikTok,5132.89,373738,37755,0.0,0.0,174493.0,55204.3,13.733925905313349
2024-09-29,2024-09,Campiagn_14,Meta,2249.9,239427,2142,137552.0,220.0,0.0,70918.0,9.39701871551663
2024-09-29,2024-09,Campaign_62,YouTube,6118.230155,448630,3005,178437.0,0.0,115373.0,103760.8,13.637585883690347
2024-09-29,2024-09,Campaign_18,Meta,16380.96,834514,6188,367605.0,58.0,0.0,189990.5,19.629341149459446
2024-09-29,2024-09,Campiagn_14,Meta,1171.9,48726,3324,15299.0,2686.0,0.0,10973.5,24.050814760087018
2024-09-29,2024-09,Campiagn_14,Meta,10326.27,206621,2934,34791.0,1854.0,0.0,20329.5,49.97686585584234
2024-09-29,2024-09,Campaign_43,TikTok,4630.45,253790,1370,0.0,0.0,33352.0,4705.200000000001,18.245202726663777
2024-09-29,2024-09,Campaign_29,Google Ads,2882.202856,196795,785,99618.0,0.0,79781.0,58572.1,14.645711811783835
2024-09-29,2024-09,Campaign_23,Meta,17557.05,670617,12817,118247.0,9929.0,0.0,71940.5,26.180442786269957
